candidate_id,material_id,formula,formation_energy,target_label,fail_low,fail_high,group_key,chemsys,nelements,center_metal,generator_free,structure_hash,cif_path,source_cif
19060,mp-19060,Sr2Mn3(AsO)2,-1.417517160977012,0,0,1,As-Mn-O-Sr,As-Mn-O-Sr,4,Mn,True,cc875bd5b16987dd27215a2027f2bf7ce69c91abc3852f5dc2d471d0c5489208,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\19060.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\19060.cif
1233854,mp-1233854,Ba4MgMn4(P2O7)4,-2.792832050308155,0,1,0,Ba-Mg-Mn-O-P,Ba-Mg-Mn-O-P,5,Mn,True,3c58a75363b1cfeec064aec841a97f0adc3e5965acac39c07de8bdc36c5c2b15,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1233854.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1233854.cif
651786,mp-651786,Ca5MnSi9(Pb3O11)3,-2.7703193511040523,0,1,0,Ca-Mn-O-Pb-Si,Ca-Mn-O-Pb-Si,5,Mn,True,f951a5bd9cbfb622d2a67f07506e964daa40b17f98407577a82d7989d7148373,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\651786.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\651786.cif
1212184,mp-1212184,Mn6Zn3Si(AsO10)2,-1.9063401682058192,0,0,1,As-Mn-O-Si-Zn,As-Mn-O-Si-Zn,5,Mn,True,b5084b1b69c766acd8725fa26311f33541a1750767ee8c83955950f45f852d10,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1212184.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1212184.cif
2230022,mp-2230022,Ba2MgMn3Tl2Zn2O10,-1.8824215597729888,0,0,1,Ba-Mg-Mn-O-Tl-Zn,Ba-Mg-Mn-O-Tl-Zn,6,Mn,True,4b52470f874256132c66a672294db560a74a77b8c0e77ac76b656605a93a4628,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\2230022.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\2230022.cif
1522851,mp-1522851,BaSrNdMnO6,-2.731097328293104,0,1,0,Ba-Mn-Nd-O-Sr,Ba-Mn-Nd-O-Sr,5,Mn,True,61575008abdcb29cff54dc7c71f32a85b989e1b0cac3e367c38eeb3b24c3c5a6,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1522851.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1522851.cif
1195426,mp-1195426,Ca3MnCSO25,-0.625585903884872,0,0,1,C-Ca-Mn-O-S,C-Ca-Mn-O-S,5,Mn,True,2bac5f08e556f2e40f16c7bab190df5a93da3411f8f574a8ec665410df4bf79f,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1195426.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1195426.cif
1518034,mp-1518034,BaMnSnWO6,-2.262229163293103,0,0,1,Ba-Mn-O-Sn-W,Ba-Mn-O-Sn-W,5,Mn,True,fefa60f3b2a5c067f962db081c97aa7f3401b4c2b630916810c91db5c01710db,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1518034.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1518034.cif
1517187,mp-1517187,BaNdMn4O12,-1.884521350512452,0,0,1,Ba-Mn-Nd-O,Ba-Mn-Nd-O,4,Mn,True,40bd25c8cef67f8a77ae3d06ee68b1fe39732d63abfb49a0aef8f2945d65cd14,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1517187.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1517187.cif
756399,mp-756399,Li4Mn3Nb2Cr3O16,-2.468195998468801,0,0,1,Cr-Li-Mn-Nb-O,Cr-Li-Mn-Nb-O,5,Mn,True,bf0847d0309e933a41f827c48e648ea86881d4ad281d8cc760bec08e47746ec2,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\756399.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\756399.cif
19054,mp-19054,BaMnCO3F2,-2.794316631616379,0,1,0,Ba-C-F-Mn-O,Ba-C-F-Mn-O,5,Mn,True,a696208ad21623aa046012dd6b4dfca11fb06096cbc4873f052d8b95b3e43995,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\19054.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\19054.cif
19487,mp-19487,Ba2Mn(PO4)2,-3.064983261324365,0,1,0,Ba-Mn-O-P,Ba-Mn-O-P,4,Mn,True,732c71263e78d8873c4eb4f988f4d85501ed36500472e41d6b5d1e0425c7566b,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\19487.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\19487.cif
727111,mp-727111,MnH16C4N(OF2)2,-0.912028598497536,0,0,1,C-F-H-Mn-N-O,C-F-H-Mn-N-O,6,Mn,True,2f1750db772a484e4453d7f2e8ca0a79f539e602f0afd8375f583b0be59ff529,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\727111.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\727111.cif
1518593,mp-1518593,BaNdDyMnO6,-3.01951728170977,0,1,0,Ba-Dy-Mn-Nd-O,Ba-Dy-Mn-Nd-O,5,Mn,True,649494d35c32cee551987fcb9e44a3d0fbeea40417a8b2eabcd3204041f8c7de,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1518593.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1518593.cif
1227840,mp-1227840,BaNdMnCoO5,-2.554266598936782,1,0,0,Ba-Co-Mn-Nd-O,Ba-Co-Mn-Nd-O,5,Mn,True,fc3210ef48d7c143e79fb46afaea102d62c99de20f4f8b94ac4f5b42a92190cb,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1227840.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1227840.cif
772308,mp-772308,Na5LiMn2P2(CO7)2,-2.363542991552987,0,0,1,C-Li-Mn-Na-O-P,C-Li-Mn-Na-O-P,6,Mn,True,7dad5ed23b931441021a6806a45bbb099b25df6055b861c06d84e419b707d655,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\772308.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\772308.cif
849251,mp-849251,Ti3Mn2Co(PO4)6,-2.786959343714422,0,1,0,Co-Mn-O-P-Ti,Co-Mn-O-P-Ti,5,Mn,True,c11bf64b54d828d96649ce70b52f8fe377191936337e78e98ab2dc10074d1c94,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\849251.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\849251.cif
1195729,mp-1195729,MnB2P3H10N2ClO13,-1.8793311489904032,0,0,1,B-Cl-H-Mn-N-O-P,B-Cl-H-Mn-N-O-P,7,Mn,True,60c16a0818805bc1775ac55ca3bb6fd394ecd7a89e3c86d570f3f3871342ef62,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1195729.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1195729.cif
1044381,mp-1044381,BaMn4ZnO8,-1.9296654686945824,0,0,1,Ba-Mn-O-Zn,Ba-Mn-O-Zn,4,Mn,True,d77b34b6d30e45843d59e2855ece67c7a6fe15e882e6f24e4bfe311ac077845f,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1044381.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1044381.cif
1218672,mp-1218672,Sr4CeMn5O15,-2.606609873786208,0,1,0,Ce-Mn-O-Sr,Ce-Mn-O-Sr,4,Mn,True,4429998b6510aa13b4ef9288f0e3da3829664691bcc334c85d12381d35d79f70,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1218672.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1218672.cif
542399,mp-542399,Ba6Na2Mn2Ru2O17,-2.336969942538645,0,0,1,Ba-Mn-Na-O-Ru,Ba-Mn-Na-O-Ru,5,Mn,True,a5f2fa8ffd57bc2c190437d1d5c1be529ba394a0871d73af7018c8d13c5f88a6,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\542399.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\542399.cif
1278519,mp-1278519,Ba2MnNbO6,-2.951582948293105,0,1,0,Ba-Mn-Nb-O,Ba-Mn-Nb-O,4,Mn,True,6c67c6d8cfb2cc2d945a91f41053abc7d1a6fa333bdc843be70d8f0212db14da,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1278519.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1278519.cif
562612,mp-562612,MnNi(BiO3)2,-1.613885053793104,0,0,1,Bi-Mn-Ni-O,Bi-Mn-Ni-O,4,Mn,True,f7fb0dccff722b73197416bfd646a0dd0dec0475bfcc5d8f1a752122c55da277,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\562612.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\562612.cif
1193463,mp-1193463,Mn4SiTeBr2O7,-2.08337115689272,0,0,1,Br-Mn-O-Si-Te,Br-Mn-O-Si-Te,5,Mn,True,a4a258bf2db6b292094f8c5de129408e6f63787a23cddef2c88c98139b972545,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1193463.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1193463.cif
542064,mp-542064,MnAs2S2(OF3)4,-2.267552622758621,0,0,1,As-F-Mn-O-S,As-F-Mn-O-S,5,Mn,True,eb6f40c96a3667f723ef07d0d11457f0b59540aa657d5807c20f965aa57aae87,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\542064.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\542064.cif
1222018,mp-1222018,Mn2Cr3FeO8,-2.212638574704433,0,0,1,Cr-Fe-Mn-O,Cr-Fe-Mn-O,4,Mn,True,f2196c81f0cc3edb18b5db6256a6b2345e52bb42b59aad0379f5f7971af9119a,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1222018.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1222018.cif
1201808,mp-1201808,Ba2MnP4(H3O8)2,-2.439029281344912,0,0,1,Ba-H-Mn-O-P,Ba-H-Mn-O-P,5,Mn,True,d382631e627c2de2b7de6f3cf0009565d65fc930adcb88ce5b38e63688f75108,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1201808.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1201808.cif
760033,mp-760033,Li7Mn4(PO4)6,-2.568036078607674,1,0,0,Li-Mn-O-P,Li-Mn-O-P,4,Mn,True,33d2eac23ab8462a71e49b06a9358fc70c25d18fbf73f3d136e985dd1c5c8143,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\760033.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\760033.cif
1197899,mp-1197899,MnH28C12Br2(N4O)2,-0.241290910008132,0,0,1,Br-C-H-Mn-N-O,Br-C-H-Mn-N-O,6,Mn,True,ca2dab67e6d916ec63f4edf8c177cd37a7d0b3f2f749e67bd277b4d00c22bc75,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1197899.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1197899.cif
757703,mp-757703,Mn3CoSn2(PO4)6,-2.330047030323618,0,0,1,Co-Mn-O-P-Sn,Co-Mn-O-P-Sn,5,Mn,True,0c25f80ba938d8281fb0e3eb7aee3787774b68c30fd759a250ec958bd58cb4b8,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\757703.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\757703.cif
1522829,mp-1522829,BaNaLaMnO6,-2.318849670681035,0,0,1,Ba-La-Mn-Na-O,Ba-La-Mn-Na-O,5,Mn,True,ec7f8cb75a2256cc75f69e2394955d9fc9484a2181117e2fd4688494549ee94b,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1522829.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1522829.cif
557447,mp-557447,Ba2Eu3Mn2(CuO6)2,-2.4517698205172422,0,0,1,Ba-Cu-Eu-Mn-O,Ba-Cu-Eu-Mn-O,5,Mn,True,5757d4a9120dba7455f43314f6a24787d55097c7e670a64bd72ad325e2444106,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\557447.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\557447.cif
744084,mp-744084,MnAgH8(OF)4,-1.599134833866538,0,0,1,Ag-F-H-Mn-O,Ag-F-H-Mn-O,5,Mn,True,b16c2f4eaf3034820b482b73c9e6fa9d84d9d223e31262d44ad2f67d35a3dbac,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\744084.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\744084.cif
1666963,mp-1666963,La2MnCrO6,-3.083515488293105,0,1,0,Cr-La-Mn-O,Cr-La-Mn-O,4,Mn,True,68b5066c58082469f73518719523cf29af2b538d64e943944d1b78a268209193,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1666963.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1666963.cif
1297726,mp-1297726,Sr2LaMnCoO7,-2.638952406077588,0,1,0,Co-La-Mn-O-Sr,Co-La-Mn-O-Sr,5,Mn,True,831b7b1559dc1df55c6637ffcfc587f092e48cc3e80e1d7bf942bef99b76b28c,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1297726.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1297726.cif
771142,mp-771142,Na2MnBSO7,-2.20533741269636,0,0,1,B-Mn-Na-O-S,B-Mn-Na-O-S,5,Mn,True,331bf18bea6a11ca2fbb852e612d6273dc0072e8a04619428d7bb9867afd4e22,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\771142.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\771142.cif
1221788,mp-1221788,MnCoB2O5,-2.336669708473819,0,0,1,B-Co-Mn-O,B-Co-Mn-O,4,Mn,True,a039938310b893930e1fe44b6619e432e9f67f6b7b09a4653c0b829d735335dc,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1221788.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1221788.cif
1517363,mp-1517363,NaSrCaMnO6,-2.016780199931034,0,0,1,Ca-Mn-Na-O-Sr,Ca-Mn-Na-O-Sr,5,Mn,True,37c9ad384845590a3e492952d30384ab030517a9b77930964d10219418541e04,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1517363.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1517363.cif
1217765,mp-1217765,SrTiMnBiO6,-2.538038600126438,1,0,0,Bi-Mn-O-Sr-Ti,Bi-Mn-O-Sr-Ti,5,Mn,True,a32f577db03cf54a2d1c2e0dd17c3875fb5ea18057412f84f9430129b36fc396,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1217765.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1217765.cif
696630,mp-696630,K2MnH2OF5,-2.515914316357367,1,0,0,F-H-K-Mn-O,F-H-K-Mn-O,5,Mn,True,5845e9b133b197374a93d6223dc4e895bdabcc7fac98b22951d91f11f8568e1f,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\696630.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\696630.cif
1043996,mp-1043996,LaMgMnFeO6,-2.531362042793103,1,0,0,Fe-La-Mg-Mn-O,Fe-La-Mg-Mn-O,5,Mn,True,101f7b76d2ffde2be6922af62af4fc0031ee1609ffad6d455944f5b5f737d740,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1043996.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1043996.cif
758445,mp-758445,Li4Mn3CrCo2(PO4)6,-2.437080907374589,0,0,1,Co-Cr-Li-Mn-O-P,Co-Cr-Li-Mn-O-P,6,Mn,True,821c4afcbb69dfd1f0611c5a26fe06eb8600fa613b6684995135ebd193d9b680,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\758445.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\758445.cif
1218247,mp-1218247,SrMn2BiO6,-2.139873942586207,0,0,1,Bi-Mn-O-Sr,Bi-Mn-O-Sr,4,Mn,True,c7464af83bc6fe528eb8e95d112457f93f1f6eb67f3c5504e8812fac2abbf47b,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1218247.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1218247.cif
1193478,mp-1193478,RbMnCl3O2,-1.094435396847291,0,0,1,Cl-Mn-O-Rb,Cl-Mn-O-Rb,4,Mn,True,cfe95f268d201c0ca283a019cd8668cbc35ff8d7ef7a0985139e82e8f81c6260,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1193478.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1193478.cif
22533,mp-22533,Ca3MnNiO6,-2.575261859357367,1,0,0,Ca-Mn-Ni-O,Ca-Mn-Ni-O,4,Mn,True,98760e2be7bcc832555bf88440e027173797c226eebda6c4deb6691e97253572,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\22533.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\22533.cif
1218544,mp-1218544,SrCaMnRuO6,-2.355366048793103,0,0,1,Ca-Mn-O-Ru-Sr,Ca-Mn-O-Ru-Sr,5,Mn,True,b7d096dec663d81830bb5472d8e17dcfee5a3771d9a8b7b7b319cfb2fa480873,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1218544.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1218544.cif
770881,mp-770881,Mn2BeO4,-2.285951375123153,0,0,1,Be-Mn-O,Be-Mn-O,3,Mn,True,a12f1e0ab4a03dd9d2974ae7ad94a8f288b6fffa4f2d523971c925c0b28b6a98,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\770881.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\770881.cif
772182,mp-772182,Li2MnBAsO7,-2.132378634688697,0,0,1,As-B-Li-Mn-O,As-B-Li-Mn-O,5,Mn,True,ef4353a95420a386d56e0386ad8ffa930ad8e04264074769e4b5f896cb1f2d81,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\772182.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\772182.cif
558986,mp-558986,CaMn6SiO12,-2.38528582087934,0,0,1,Ca-Mn-O-Si,Ca-Mn-O-Si,4,Mn,True,b946ceb2eec085936a22e85c7f009137673c4545342f9ef37ed1c591f32ebe12,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\558986.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\558986.cif
697820,mp-697820,BaLaMnInO6,-2.632436916459771,0,1,0,Ba-In-La-Mn-O,Ba-In-La-Mn-O,5,Mn,True,fb47b53959f8fa47fef3417234acbe0b626236617541a03dd088798e5512777d,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\697820.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\697820.cif
694915,mp-694915,CaLaMnSnO6,-2.686839492793105,0,1,0,Ca-La-Mn-O-Sn,Ca-La-Mn-O-Sn,5,Mn,True,7e490d18a208925b2d5b0293b159228fe5d5682f15868f54076e5295e399b549,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\694915.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\694915.cif
1182751,mp-1182751,CaMnBe2Si5O17,-2.4715356835742712,1,0,0,Be-Ca-Mn-O-Si,Be-Ca-Mn-O-Si,5,Mn,True,27541cf573baa40f392d508d5e0ba5869369d379e84703c092fad77cd1b3bb37,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1182751.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1182751.cif
2217598,mp-2217598,BaLaMgMn2O6,-2.314380742351098,0,0,1,Ba-La-Mg-Mn-O,Ba-La-Mg-Mn-O,5,Mn,True,668af0ab8d95703a13feaec4434fffab7904da00886bafe2255df65e768ba23a,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\2217598.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\2217598.cif
1228797,mp-1228797,Ba12MnRu5(ClO6)4,-2.471793944085457,1,0,0,Ba-Cl-Mn-O-Ru,Ba-Cl-Mn-O-Ru,5,Mn,True,e0614095211200d640d21b9ef1eaa67383d9c5ebd4a524fb420c3168a110d035,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1228797.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1228797.cif
731668,mp-731668,Ca2Mn(AsO5)2,-2.040534030195402,0,0,1,As-Ca-Mn-O,As-Ca-Mn-O,4,Mn,True,520fe70d6404ac1e35f611cb0b50162682c72b4d044a2947c42b9bc7d8824f0a,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\731668.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\731668.cif
19224,mp-19224,Ca3MnZnO6,-2.666855457993731,0,1,0,Ca-Mn-O-Zn,Ca-Mn-O-Zn,4,Mn,True,48c2e43b07e5ed25d7fb5267698899044ae8c308e345f68ce5eafa9ebf489222,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\19224.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\19224.cif
1329093,mp-1329093,Ca5Mn2(NiO6)2,-2.28711076504105,0,0,1,Ca-Mn-Ni-O,Ca-Mn-Ni-O,4,Mn,True,f0fc18f2c718f07a4642ac9ac480748ed32d5cb3f2df2fe211419d8594344c4f,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1329093.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1329093.cif
1032694,mp-1032694,Mg6MnBO8,-2.454866034193606,0,0,1,B-Mg-Mn-O,B-Mg-Mn-O,4,Mn,True,9d2c9b012421f5d84b71f04de74b22640fc654339ae9ebbf83b8a6117ea9e1e8,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1032694.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1032694.cif
1518514,mp-1518514,SrCaDyMnO6,-2.779711638959772,0,1,0,Ca-Dy-Mn-O-Sr,Ca-Dy-Mn-O-Sr,5,Mn,True,7b0846b0863b8397d06824c8bef1776b6ee9e344df134b992f6f93859d6825a2,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1518514.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1518514.cif
23718,mp-23718,Ca2MnP2(H2O5)2,-2.503370961169302,1,0,0,Ca-H-Mn-O-P,Ca-H-Mn-O-P,5,Mn,True,d02a11afc0840e9696855ac7814630e7b1b096a7edd22cb045db4125bd24de78,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\23718.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\23718.cif
1228618,mp-1228618,Ba3Mn4PtO12,-2.039568073086207,0,0,1,Ba-Mn-O-Pt,Ba-Mn-O-Pt,4,Mn,True,f8100b8d7877efa0fc40e031f63eeb235992b64dff9ac125d5a0b1a530c007f1,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1228618.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1228618.cif
1049271,mp-1049271,CaLaMnCrO6,-2.855768193293104,0,1,0,Ca-Cr-La-Mn-O,Ca-Cr-La-Mn-O,5,Mn,True,57e5cef024de5b9dee1810a0831f6cc26640bcfa008e79b132fead1a4f793069,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1049271.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1049271.cif
1044300,mp-1044300,BaMgMn4O8,-2.129486689051725,0,0,1,Ba-Mg-Mn-O,Ba-Mg-Mn-O,4,Mn,True,de033967db13fac377a8d3e8c0cc26d8bcfb617909f54b4a905921433870e3f0,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1044300.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1044300.cif
21635,mp-21635,CeMn2(GeO3)4,-2.40627627899274,0,0,1,Ce-Ge-Mn-O,Ce-Ge-Mn-O,4,Mn,True,99b8a098141a70e94dc37e0d69da3af4a264c899c10fa21ffcb0a461c9e6e8ad,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\21635.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\21635.cif
1520158,mp-1520158,EuMnNbBiO6,-2.4089715162931062,0,0,1,Bi-Eu-Mn-Nb-O,Bi-Eu-Mn-Nb-O,5,Mn,True,191100cb6a16112ebd09c23063482b9b8513212ff632a1a5a0502de609f942bd,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1520158.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1520158.cif
1247686,mp-1247686,Ca8Mn6Al2O21,-2.593682137907736,0,1,0,Al-Ca-Mn-O,Al-Ca-Mn-O,4,Mn,True,ad592fb02d497a44ef03fe55ca28adb22110778119c418843ee836fef92c53cf,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1247686.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1247686.cif
1638973,mp-1638973,Mn4Cu3BiO12,-1.535797453586207,0,0,1,Bi-Cu-Mn-O,Bi-Cu-Mn-O,4,Mn,True,d0f7bf466cf7ef8db71108270486809fd46c1259353f9d837c61c38a7fbb2d63,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1638973.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1638973.cif
770859,mp-770859,Mn3Co3(CuO8)2,-1.173627785574712,0,0,1,Co-Cu-Mn-O,Co-Cu-Mn-O,4,Mn,True,19fac11a958bdeedf6ef311e7d9bfb84bbe10fc2cc2a209e3e84e6a3e2acbbc2,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\770859.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\770859.cif
1103771,mp-1103771,BaLi2MnV2O8,-2.607254220685551,0,1,0,Ba-Li-Mn-O-V,Ba-Li-Mn-O-V,5,Mn,True,4f0141f67e8e932501341cc3ebeddf4850e13de04839ae9d1e588ae7ed6fa9e5,D:\CGCNN\Mn_MultinaryOxide_GeneratorFree_Pool_2000_20260527\1103771.cif,D:\CGCNN\MP_Formation_Full_CGCNN_20260524\1103771.cif
